date,name,cases_rolling,facebook_mobility_score
2021-08-18,Willoughby (C),0.2857142857142857,0.021400902272911797
2021-08-18,Woollahra (A),0.14285714285714285,0.06949466770634488
2021-08-18,all,431.85714285714283,-0.0075899583260155635
2021-08-18,highSE,9.142857142857142,-0.00444346016504468
2021-08-18,lowSE,363.7142857142857,0.002030404266984311
2021-08-18,midSE,47.42857142857143,-0.013252231509788995
2021-08-19,Bayside (A),10.714285714285714,-0.060990015745824376
2021-08-19,Blacktown (C),81.71428571428571,-0.037529960957395976
2021-08-19,Burwood (A),0.8571428571428571,-0.0034925079577064104
2021-08-19,Camden (A),7.142857142857143,-0.06092776445058645
2021-08-19,Canada Bay (A),2.857142857142857,-0.03919677673725264
2021-08-19,Canterbury-Bankstown (A),94.57142857142857,0.012915349805301748
2021-08-19,Central Coast (C) (NSW),1.7142857142857142,
2021-08-19,Cumberland (A),103.71428571428571,-0.00366358325376205
2021-08-19,Fairfield (C),36.142857142857146,-0.022865006658028205
2021-08-19,Georges River (A),7.142857142857143,-0.019036612667002104
2021-08-19,Hawkesbury (C),3.142857142857143,0.0
2021-08-19,Hornsby (A),1.2857142857142858,-0.0904041169281408
2021-08-19,Hunters Hill (A),0.14285714285714285,0.10938773018136645
2021-08-19,Inner West (A),3.2857142857142856,-0.015518758532052137
2021-08-19,Ku-ring-gai (A),1.7142857142857142,0.0
2021-08-19,Lane Cove (A),0.5714285714285714,-0.01283457405351738
2021-08-19,Liverpool (C),38.142857142857146,-0.01949749753248756
2021-08-19,Mosman (A),0.0,0.13824209956738764
2021-08-19,North Sydney (A),0.0,0.03102516442795218
2021-08-19,Northern Beaches (A),2.142857142857143,0.0008779979642937484
2021-08-19,Parramatta (C),18.714285714285715,0.002914861495282492
2021-08-19,Penrith (C),41.857142857142854,-0.03605877530018172
2021-08-19,Randwick (C),2.5714285714285716,0.024728401864553988
2021-08-19,Ryde (C),3.0,-0.004874390866689606
2021-08-19,Strathfield (A),5.571428571428571,-0.09801679730061325
2021-08-19,Sydney (C),4.285714285714286,-0.025826597864920964
2021-08-19,The Hills Shire (A),5.142857142857143,-0.0004170337921925487
2021-08-19,Waverley (A),0.8571428571428571,0.03351353377856102
2021-08-19,Willoughby (C),0.2857142857142857,0.00606185337806822
2021-08-19,Woollahra (A),0.0,0.07239904671386538
2021-08-19,all,479.2857142857143,-0.012380258843010672
2021-08-19,highSE,10.571428571428571,0.03199085932706632
2021-08-19,lowSE,405.85714285714283,-0.017433738214415212
2021-08-19,midSE,52.142857142857146,-0.015997409156653333
2021-08-20,Bayside (A),11.142857142857142,-0.02800035514572431
2021-08-20,Blacktown (C),87.85714285714286,-0.01676785259487176
2021-08-20,Burwood (A),1.4285714285714286,-0.039316529714733255
2021-08-20,Camden (A),8.142857142857142,-0.060068805028973375
2021-08-20,Canada Bay (A),2.7142857142857144,-0.02403360794114384
2021-08-20,Canterbury-Bankstown (A),102.0,-0.017484897635847013
2021-08-20,Central Coast (C) (NSW),1.2857142857142858,
2021-08-20,Cumberland (A),113.0,-0.00643807024222005
2021-08-20,Fairfield (C),41.285714285714285,0.01495528056180437
2021-08-20,Georges River (A),7.714285714285714,-0.046631389056415604
2021-08-20,Hawkesbury (C),3.2857142857142856,0.0
2021-08-20,Hornsby (A),1.4285714285714286,0.0027179477652879685
2021-08-20,Hunters Hill (A),0.0,0.03913021116825321
2021-08-20,Inner West (A),3.857142857142857,-0.02475034067706209
2021-08-20,Ku-ring-gai (A),1.2857142857142858,0.08669015520334566
2021-08-20,Lane Cove (A),0.5714285714285714,-0.026585352865130127
2021-08-20,Liverpool (C),42.57142857142857,0.0023141423194693333
2021-08-20,Mosman (A),0.0,0.052381404738550075
2021-08-20,North Sydney (A),0.0,-0.04535860219942364
2021-08-20,Northern Beaches (A),2.142857142857143,-0.003179834570539776
2021-08-20,Parramatta (C),20.428571428571427,-0.024711476014946377
2021-08-20,Penrith (C),40.142857142857146,-0.013642433825281037
2021-08-20,Randwick (C),4.857142857142857,-0.001969774750890897
2021-08-20,Ryde (C),3.4285714285714284,-0.041926965817007965
2021-08-20,Strathfield (A),5.0,-0.039277481354292085
2021-08-20,Sydney (C),6.142857142857143,-0.010612628502231217
2021-08-20,The Hills Shire (A),5.428571428571429,-0.005404957633841164
2021-08-20,Waverley (A),0.7142857142857143,-6.49493194279557e-05
2021-08-20,Willoughby (C),0.2857142857142857,0.0003983084142149903
2021-08-20,Woollahra (A),0.0,0.05851934053327841
2021-08-20,all,518.1428571428571,-0.012273725782017453
2021-08-20,highSE,10.142857142857142,0.005883432472600174
2021-08-20,lowSE,437.2857142857143,-0.023587454295654873
2021-08-20,midSE,59.57142857142857,-0.016147245158950555
2021-08-21,Bayside (A),11.428571428571429,-0.011384998215735737
2021-08-21,Blacktown (C),89.71428571428571,0.012655878201202937
2021-08-21,Burwood (A),1.7142857142857142,0.0016047908753082027
2021-08-21,Camden (A),10.428571428571429,-0.052521621162910995
2021-08-21,Canada Bay (A),4.0,-0.024366328548875743
2021-08-21,Canterbury-Bankstown (A),115.0,-0.0038886670894808977
2021-08-21,Central Coast (C) (NSW),0.8571428571428571,
2021-08-21,Cumberland (A),134.28571428571428,-0.07605106478891357
2021-08-21,Fairfield (C),46.285714285714285,-0.0011939718485296635
2021-08-21,Georges River (A),9.142857142857142,-0.03256290684166349
2021-08-21,Hawkesbury (C),4.142857142857143,
2021-08-21,Hornsby (A),2.2857142857142856,-0.03350935268280805
2021-08-21,Hunters Hill (A),0.42857142857142855,0.2285879939048829
2021-08-21,Inner West (A),4.571428571428571,-0.026427104126807266
2021-08-21,Ku-ring-gai (A),1.2857142857142858,0.11163419759646825
2021-08-21,Lane Cove (A),0.8571428571428571,-0.03779687588912781
2021-08-21,Liverpool (C),50.0,0.006477460229470398
2021-08-21,Mosman (A),0.0,-0.05578211599794284
2021-08-21,North Sydney (A),0.0,0.009324640582618733
2021-08-21,Northern Beaches (A),2.142857142857143,0.013322459886578857
2021-08-21,Parramatta (C),22.571428571428573,-0.027210883132841077
2021-08-21,Penrith (C),44.57142857142857,-0.0016254008963440952
2021-08-21,Randwick (C),5.714285714285714,-0.07397544896532006
2021-08-21,Ryde (C),3.857142857142857,0.055583232120396314
2021-08-21,Strathfield (A),5.0,-0.14656618222692638
2021-08-21,Sydney (C),7.142857142857143,-0.03278754529246635
2021-08-21,The Hills Shire (A),5.428571428571429,0.0
2021-08-21,Waverley (A),1.1428571428571428,-0.01573342141590186
2021-08-21,Willoughby (C),0.2857142857142857,-0.00239607858746253
2021-08-21,Woollahra (A),0.42857142857142855,0.07816596397054643
2021-08-21,all,584.7142857142857,-0.015162773126946296
2021-08-21,highSE,11.714285714285714,0.006048875227378266
2021-08-21,lowSE,491.57142857142856,-0.02450000165055639
2021-08-21,midSE,70.0,-0.02691458284173189
2021-08-22,Bayside (A),10.142857142857142,0.08848220153183282
2021-08-22,Blacktown (C),93.71428571428571,0.04128984839700399
2021-08-22,Burwood (A),2.0,-0.02444958280157901
2021-08-22,Camden (A),10.714285714285714,-0.028116911772146907
2021-08-22,Canada Bay (A),3.5714285714285716,0.004821738366059962
2021-08-22,Canterbury-Bankstown (A),119.71428571428571,0.03487736623252718
2021-08-22,Central Coast (C) (NSW),1.2857142857142858,
2021-08-22,Cumberland (A),143.0,-0.01080088417845058
2021-08-22,Fairfield (C),48.857142857142854,0.0046769841341461685
2021-08-22,Georges River (A),10.285714285714286,-0.016105247343638964
2021-08-22,Hawkesbury (C),4.857142857142857,
2021-08-22,Hornsby (A),2.857142857142857,0.01575307171036743
2021-08-22,Hunters Hill (A),1.0,
2021-08-22,Inner West (A),5.714285714285714,0.0005221842882508938
2021-08-22,Ku-ring-gai (A),1.0,0.0
2021-08-22,Lane Cove (A),1.1428571428571428,0.019042320446226797
2021-08-22,Liverpool (C),52.42857142857143,0.014790221609059967
2021-08-22,Mosman (A),0.0,0.13832341712457533
2021-08-22,North Sydney (A),0.0,0.0018498169588116629
2021-08-22,Northern Beaches (A),2.0,0.11633617769725195
2021-08-22,Parramatta (C),25.0,0.0036842921490021358
2021-08-22,Penrith (C),48.0,-0.0768386591237676
2021-08-22,Randwick (C),7.142857142857143,0.017075926465360606
2021-08-22,Ryde (C),4.428571428571429,0.026193695225177324
2021-08-22,Strathfield (A),5.285714285714286,-0.023492226379232158
2021-08-22,Sydney (C),7.857142857142857,-0.0120489870520743
2021-08-22,The Hills Shire (A),5.142857142857143,0.0
2021-08-22,Waverley (A),1.1428571428571428,0.058572127955576904
2021-08-22,Willoughby (C),0.2857142857142857,-0.057109847820991266
2021-08-22,Woollahra (A),0.42857142857142855,0.20896927452448705
2021-08-22,all,619.0,0.022318249041901897
2021-08-22,highSE,11.857142857142858,0.07063768529092575
2021-08-22,lowSE,519.2857142857143,-0.000788594124834449
2021-08-22,midSE,77.71428571428571,-0.005941367168328556
2021-08-23,Bayside (A),10.142857142857142,-0.025596378716570056
2021-08-23,Blacktown (C),98.14285714285714,-0.012591429039988269
2021-08-23,Burwood (A),1.8571428571428572,-0.0043694232947268374
2021-08-23,Camden (A),10.714285714285714,0.002746451481443058
2021-08-23,Canada Bay (A),3.5714285714285716,-0.09672978635125917
2021-08-23,Canterbury-Bankstown (A),127.42857142857143,-0.011328257455217157
2021-08-23,Central Coast (C) (NSW),1.4285714285714286,
2021-08-23,Cumberland (A),151.14285714285714,-0.023417024744969483
2021-08-23,Fairfield (C),50.142857142857146,-0.04411483824642952
2021-08-23,Georges River (A),11.142857142857142,-0.030654446783059567
2021-08-23,Hawkesbury (C),5.714285714285714,0.0
2021-08-23,Hornsby (A),3.142857142857143,-0.01653359664110472
2021-08-23,Hunters Hill (A),1.1428571428571428,0.0
2021-08-23,Inner West (A),6.857142857142857,0.00904506441992072
2021-08-23,Ku-ring-gai (A),0.8571428571428571,0.06933339838475729
2021-08-23,Lane Cove (A),1.5714285714285714,-0.011484768901504825
2021-08-23,Liverpool (C),52.714285714285715,-0.0010885076258327177
2021-08-23,Mosman (A),0.14285714285714285,-0.039473138953601314
2021-08-23,North Sydney (A),0.0,0.008293666659319007
2021-08-23,Northern Beaches (A),2.2857142857142856,0.036777535271742615
2021-08-23,Parramatta (C),27.714285714285715,-0.009472245355659173
2021-08-23,Penrith (C),48.285714285714285,-0.01206691461762073
2021-08-23,Randwick (C),8.285714285714286,-0.0026271641523237317
2021-08-23,Ryde (C),4.428571428571429,-0.020546630889864907
2021-08-23,Strathfield (A),4.857142857142857,-0.06854693019122678
2021-08-23,Sydney (C),8.714285714285714,-0.021328529902936055
2021-08-23,The Hills Shire (A),5.428571428571429,-0.026522679197004
2021-08-23,Waverley (A),1.2857142857142858,-0.0036405272169222737
2021-08-23,Willoughby (C),0.14285714285714285,-0.034992062727375164
2021-08-23,Woollahra (A),0.7142857142857143,0.012328288633582055
2021-08-23,all,650.0,-0.02220090795215061
2021-08-23,highSE,13.428571428571429,-0.02298846464625308
2021-08-23,lowSE,542.2857142857143,-0.02327833581068717
2021-08-23,midSE,84.14285714285714,-0.02129823701739147
2021-08-24,Bayside (A),11.0,-0.10932704748306267
2021-08-24,Blacktown (C),104.71428571428571,-0.08253910150707215
2021-08-24,Burwood (A),1.8571428571428572,-0.07001828944772716
2021-08-24,Camden (A),11.714285714285714,-0.1259602126647477
2021-08-24,Canada Bay (A),4.142857142857143,0.01981906472499954
2021-08-24,Canterbury-Bankstown (A),134.85714285714286,-0.08101189894748712
2021-08-24,Central Coast (C) (NSW),1.4285714285714286,
2021-08-24,Cumberland (A),165.42857142857142,-0.17256943599057478
2021-08-24,Fairfield (C),54.285714285714285,-0.07660130657798886
2021-08-24,Georges River (A),12.142857142857142,-0.034547394496229844
2021-08-24,Hawkesbury (C),5.571428571428571,0.0
2021-08-24,Hornsby (A),3.2857142857142856,-0.06227973978879658
2021-08-24,Hunters Hill (A),1.5714285714285714,0.0
2021-08-24,Inner West (A),7.571428571428571,-0.06844166265818694
2021-08-24,Ku-ring-gai (A),1.0,-0.009520612832751978
2021-08-24,Lane Cove (A),1.7142857142857142,-0.02947395144217291
2021-08-24,Liverpool (C),55.857142857142854,-0.025778003363554583
2021-08-24,Mosman (A),0.14285714285714285,0.012340663354754889
2021-08-24,North Sydney (A),0.0,-0.08964332846886117
2021-08-24,Northern Beaches (A),2.0,-0.06977868867971612
2021-08-24,Parramatta (C),30.285714285714285,-0.07104442534505383
2021-08-24,Penrith (C),51.142857142857146,-0.1152423903075158
2021-08-24,Randwick (C),9.857142857142858,-0.09874845836204807
2021-08-24,Ryde (C),4.857142857142857,-0.04472020896865473
2021-08-24,Strathfield (A),4.428571428571429,-0.1866342878974022
2021-08-24,Sydney (C),9.857142857142858,-0.08820287821058985
2021-08-24,The Hills Shire (A),5.714285714285714,-0.060247748374533075
2021-08-24,Waverley (A),1.2857142857142858,-0.0848687988951646
2021-08-24,Willoughby (C),0.0,-0.0772226531092944
2021-08-24,Woollahra (A),0.7142857142857143,-0.06659453671922315
2021-08-24,all,698.4285714285714,-0.08616830519121293
2021-08-24,highSE,14.142857142857142,-0.07996421541762334
2021-08-24,lowSE,581.7142857142857,-0.09280159766734604
2021-08-24,midSE,91.57142857142857,-0.07238302691880542
2021-08-25,Bayside (A),11.714285714285714,-0.030083644336520506
2021-08-25,Blacktown (C),106.71428571428571,-0.024247223244028813
2021-08-25,Burwood (A),2.142857142857143,0.0052994227603929845
2021-08-25,Camden (A),12.714285714285714,-0.023880616219373287
2021-08-25,Canada Bay (A),5.285714285714286,-0.06551058737894777
2021-08-25,Canterbury-Bankstown (A),141.71428571428572,-0.007985871584108075
2021-08-25,Central Coast (C) (NSW),1.4285714285714286,
2021-08-25,Cumberland (A),175.14285714285714,-0.08757396645399305
2021-08-25,Fairfield (C),59.142857142857146,-0.05835724421161772
2021-08-25,Georges River (A),12.285714285714286,-0.007971758098473183
2021-08-25,Hawkesbury (C),6.0,0.0
2021-08-25,Hornsby (A),3.7142857142857144,0.004979323144538632
2021-08-25,Hunters Hill (A),1.5714285714285714,0.0
2021-08-25,Inner West (A),9.285714285714286,-0.011117135280026232
2021-08-25,Ku-ring-gai (A),1.1428571428571428,-0.04789352744074788
2021-08-25,Lane Cove (A),1.7142857142857142,-0.0877082672702851
2021-08-25,Liverpool (C),61.57142857142857,-0.013385692574957227
2021-08-25,Mosman (A),0.14285714285714285,0.032192554048050576
2021-08-25,North Sydney (A),0.14285714285714285,-0.024245426355246864
2021-08-25,Northern Beaches (A),1.8571428571428572,-0.02046833613984406
2021-08-25,Parramatta (C),32.42857142857143,-0.03080157539257557
2021-08-25,Penrith (C),50.714285714285715,-0.05170931010685939
2021-08-25,Randwick (C),11.142857142857142,0.014173475595012416
2021-08-25,Ryde (C),5.285714285714286,0.010998591908891136
2021-08-25,Strathfield (A),5.571428571428571,-0.003222896143448307
2021-08-25,Sydney (C),10.142857142857142,-0.032234039923761185
2021-08-25,The Hills Shire (A),7.571428571428571,-0.0004772214865255914
2021-08-25,Waverley (A),1.4285714285714286,-0.029734599481156785
2021-08-25,Willoughby (C),0.14285714285714285,0.005963025894994539
2021-08-25,Woollahra (A),1.0,-0.003305387928436048
2021-08-25,all,740.8571428571429,-0.03198127500035048
2021-08-25,highSE,16.571428571428573,-0.036461338958480666
2021-08-25,lowSE,610.8571428571429,-0.03846671010124439
2021-08-25,midSE,101.71428571428571,-0.02143040880043434
2021-08-26,Bayside (A),12.857142857142858,-0.015236997482896605
2021-08-26,Blacktown (C),110.0,-0.011693948621602253
2021-08-26,Burwood (A),2.0,-0.016492472024725358
2021-08-26,Camden (A),13.142857142857142,0.030331816359245894
2021-08-26,Canada Bay (A),5.142857142857143,-0.07294242233354763
2021-08-26,Canterbury-Bankstown (A),143.57142857142858,-0.0029636811157517963
2021-08-26,Central Coast (C) (NSW),1.4285714285714286,
2021-08-26,Cumberland (A),180.57142857142858,-0.01571522629240894
2021-08-26,Fairfield (C),61.42857142857143,-0.020525099582264436
2021-08-26,Georges River (A),12.142857142857142,0.02085775634341151
2021-08-26,Hawkesbury (C),6.142857142857143,0.0
2021-08-26,Hornsby (A),3.5714285714285716,0.0042195007816102584
2021-08-26,Hunters Hill (A),1.7142857142857142,0.10334514518941693
2021-08-26,Inner West (A),10.428571428571429,-0.021670848540870414
2021-08-26,Ku-ring-gai (A),1.2857142857142858,0.0393970140269441
2021-08-26,Lane Cove (A),1.7142857142857142,-0.055292376114286515
2021-08-26,Liverpool (C),63.857142857142854,-0.04474344813850793
2021-08-26,Mosman (A),0.14285714285714285,0.05557044485736626
2021-08-26,North Sydney (A),0.2857142857142857,-0.02133836303342014
2021-08-26,Northern Beaches (A),1.8571428571428572,-0.007337518651867703
2021-08-26,Parramatta (C),35.714285714285715,-0.04035799673849655
2021-08-26,Penrith (C),50.714285714285715,-0.01820615206633612
2021-08-26,Randwick (C),10.571428571428571,-0.041424282752871744
2021-08-26,Ryde (C),5.857142857142857,-0.02913815627358924
2021-08-26,Strathfield (A),6.571428571428571,0.02325976502850168
2021-08-26,Sydney (C),12.857142857142858,-0.01749397921839889
2021-08-26,The Hills Shire (A),6.571428571428571,0.011966026750553499
2021-08-26,Waverley (A),1.7142857142857142,0.004838040298535147
2021-08-26,Willoughby (C),0.2857142857142857,-0.06513500490111836
2021-08-26,Woollahra (A),1.2857142857142858,0.0026927660637377556
2021-08-26,all,765.4285714285714,-0.029507617023278414
2021-08-26,highSE,16.571428571428573,-0.012012329648905253
2021-08-26,lowSE,625.7142857142857,-0.0017625676890222924
2021-08-26,midSE,110.28571428571429,-0.036126316209885524
2021-08-27,Bayside (A),12.571428571428571,-0.018855718841213932
2021-08-27,Blacktown (C),111.57142857142857,-0.04370536196952026
2021-08-27,Burwood (A),1.4285714285714286,-0.05393029823154726
2021-08-27,Camden (A),14.571428571428571,-0.12187885395391215
2021-08-27,Canada Bay (A),5.0,-0.01790653251715555
2021-08-27,Canterbury-Bankstown (A),157.57142857142858,-0.005333815292452912
2021-08-27,Central Coast (C) (NSW),1.5714285714285714,
2021-08-27,Cumberland (A),193.28571428571428,-0.052707157876856404
2021-08-27,Fairfield (C),61.57142857142857,-0.037185306466254224
2021-08-27,Georges River (A),11.428571428571429,-0.047000484124826235
2021-08-27,Hawkesbury (C),6.285714285714286,0.0
2021-08-27,Hornsby (A),4.285714285714286,0.09116259077754649
2021-08-27,Hunters Hill (A),1.7142857142857142,-0.08538339012015773
2021-08-27,Inner West (A),10.857142857142858,-0.011885467377754469
2021-08-27,Ku-ring-gai (A),1.2857142857142858,0.07974306319792882
2021-08-27,Lane Cove (A),1.7142857142857142,0.052436223736427374
2021-08-27,Liverpool (C),69.42857142857143,3.671130968313079e-05
2021-08-27,Mosman (A),0.5714285714285714,-0.04973391677828733
2021-08-27,North Sydney (A),0.42857142857142855,-0.0031138853198098095
